호선,역번호,역명,상하선,승강장위치,연단간격,승강장선형
3,316,체육공원,상선,수영행 2-3,좁음,직선
3,316,체육공원,상선,수영행 2-4,좁음,직선
3,316,체육공원,상선,수영행 3-1,좁음,직선
3,316,체육공원,상선,수영행 3-2,좁음,직선
3,316,체육공원,상선,수영행 3-3,좁음,직선
3,316,체육공원,상선,수영행 3-4,좁음,직선
3,316,체육공원,상선,수영행 4-1,좁음,직선
3,316,체육공원,상선,수영행 4-2,좁음,직선
3,316,체육공원,상선,수영행 4-3,좁음,직선
3,316,체육공원,상선,수영행 4-4,좁음,직선
3,316,체육공원,하선,대저행 1-1,좁음,직선
3,316,체육공원,하선,대저행 1-2,좁음,직선
3,316,체육공원,하선,대저행 1-3,좁음,직선
3,316,체육공원,하선,대저행 1-4,좁음,직선
3,316,체육공원,하선,대저행 2-1,좁음,직선
3,316,체육공원,하선,대저행 2-2,좁음,직선
3,316,체육공원,하선,대저행 2-3,좁음,직선
3,316,체육공원,하선,대저행 2-4,좁음,직선
3,316,체육공원,하선,대저행 3-1,좁음,직선
3,316,체육공원,하선,대저행 3-2,좁음,직선
3,316,체육공원,하선,대저행 3-3,좁음,직선
3,316,체육공원,하선,대저행 3-4,좁음,직선
3,316,체육공원,하선,대저행 4-1,좁음,직선
3,316,체육공원,하선,대저행 4-2,좁음,직선
3,316,체육공원,하선,대저행 4-3,좁음,직선
3,316,체육공원,하선,대저행 4-4,좁음,직선
3,317,대저,상선,수영행 1-1,좁음,직선
3,317,대저,상선,수영행 1-2,좁음,직선
3,317,대저,상선,수영행 1-3,좁음,직선
3,317,대저,상선,수영행 1-4,좁음,직선
3,317,대저,상선,수영행 2-1,좁음,직선
3,317,대저,상선,수영행 2-2,좁음,직선
3,317,대저,상선,수영행 2-3,좁음,직선
3,317,대저,상선,수영행 2-4,좁음,직선
3,317,대저,상선,수영행 3-1,좁음,직선
3,317,대저,상선,수영행 3-2,좁음,직선
3,317,대저,상선,수영행 3-3,좁음,직선
3,317,대저,상선,수영행 3-4,좁음,직선
3,317,대저,상선,수영행 4-1,좁음,직선
3,317,대저,상선,수영행 4-2,좁음,직선
3,317,대저,상선,수영행 4-3,좁음,직선
3,317,대저,상선,수영행 4-4,좁음,직선
3,317,대저,하선,대저행 1-1,좁음,직선
3,317,대저,하선,대저행 1-2,좁음,직선
3,317,대저,하선,대저행 1-3,좁음,직선
3,317,대저,하선,대저행 1-4,좁음,직선
3,317,대저,하선,대저행 2-1,좁음,직선
3,317,대저,하선,대저행 2-2,좁음,직선
3,317,대저,하선,대저행 2-3,좁음,직선
3,317,대저,하선,대저행 2-4,좁음,직선
3,317,대저,하선,대저행 3-1,좁음,직선
3,317,대저,하선,대저행 3-2,좁음,직선
3,317,대저,하선,대저행 3-3,좁음,직선
3,317,대저,하선,대저행 3-4,좁음,직선
3,317,대저,하선,대저행 4-1,좁음,직선
3,317,대저,하선,대저행 4-2,좁음,직선
3,317,대저,하선,대저행 4-3,좁음,직선
3,317,대저,하선,대저행 4-4,좁음,직선
4,401,4미남,상선,미남행 1-1,좁음,직선
4,401,4미남,상선,미남행 1-2,좁음,직선
4,401,4미남,상선,미남행 2-1,좁음,직선
4,401,4미남,상선,미남행 2-2,좁음,직선
4,401,4미남,상선,미남행 3-1,좁음,직선
4,401,4미남,상선,미남행 3-2,좁음,직선
4,401,4미남,상선,미남행 4-1,좁음,직선
4,401,4미남,상선,미남행 4-2,좁음,직선
4,401,4미남,상선,미남행 5-1,좁음,직선
4,401,4미남,상선,미남행 5-2,좁음,직선
4,401,4미남,상선,미남행 6-1,좁음,직선
4,401,4미남,상선,미남행 6-2,좁음,직선
4,401,4미남,하선,안평행 1-1,좁음,직선
4,401,4미남,하선,안평행 1-2,좁음,직선
4,401,4미남,하선,안평행 2-1,좁음,직선
4,401,4미남,하선,안평행 2-2,좁음,직선
4,401,4미남,하선,안평행 3-1,좁음,직선
4,401,4미남,하선,안평행 3-2,좁음,직선
4,401,4미남,하선,안평행 4-1,좁음,직선
4,401,4미남,하선,안평행 4-2,좁음,직선
4,401,4미남,하선,안평행 5-1,좁음,직선
4,401,4미남,하선,안평행 5-2,좁음,직선
4,401,4미남,하선,안평행 6-1,좁음,직선
4,401,4미남,하선,안평행 6-2,좁음,직선
4,402,4동래,상선,미남행 1-1,좁음,직선
4,402,4동래,상선,미남행 1-2,좁음,직선
4,402,4동래,상선,미남행 2-1,좁음,직선
4,402,4동래,상선,미남행 2-2,좁음,직선
4,402,4동래,상선,미남행 3-1,좁음,직선
4,402,4동래,상선,미남행 3-2,좁음,직선
4,402,4동래,상선,미남행 4-1,좁음,직선
4,402,4동래,상선,미남행 4-2,좁음,직선
4,402,4동래,상선,미남행 5-1,좁음,직선
4,402,4동래,상선,미남행 5-2,좁음,직선
4,402,4동래,상선,미남행 6-1,좁음,직선
4,402,4동래,상선,미남행 6-2,좁음,직선
4,402,4동래,하선,안평행 1-1,좁음,직선
4,402,4동래,하선,안평행 1-2,좁음,직선
4,402,4동래,하선,안평행 2-1,좁음,직선
4,402,4동래,하선,안평행 2-2,좁음,직선
4,402,4동래,하선,안평행 3-1,좁음,직선
4,402,4동래,하선,안평행 3-2,좁음,직선
4,402,4동래,하선,안평행 4-1,좁음,직선
4,402,4동래,하선,안평행 4-2,좁음,직선
4,402,4동래,하선,안평행 5-1,좁음,직선
4,402,4동래,하선,안평행 5-2,좁음,직선
4,402,4동래,하선,안평행 6-1,좁음,직선
4,402,4동래,하선,안평행 6-2,좁음,직선
4,403,수안,상선,미남행 1-1,좁음,직선
4,403,수안,상선,미남행 1-2,좁음,직선
4,403,수안,상선,미남행 2-1,좁음,직선
4,403,수안,상선,미남행 2-2,좁음,직선
4,403,수안,상선,미남행 3-1,좁음,직선
4,403,수안,상선,미남행 3-2,좁음,직선
4,403,수안,상선,미남행 4-1,좁음,직선
4,403,수안,상선,미남행 4-2,좁음,직선
4,403,수안,상선,미남행 5-1,좁음,직선
4,403,수안,상선,미남행 5-2,좁음,직선
4,403,수안,상선,미남행 6-1,좁음,직선
4,403,수안,상선,미남행 6-2,좁음,직선
4,403,수안,하선,안평행 1-1,좁음,직선
4,403,수안,하선,안평행 1-2,좁음,직선
4,403,수안,하선,안평행 2-1,좁음,직선
4,403,수안,하선,안평행 2-2,좁음,직선
4,403,수안,하선,안평행 3-1,좁음,직선
4,403,수안,하선,안평행 3-2,좁음,직선
4,403,수안,하선,안평행 4-1,좁음,직선
4,403,수안,하선,안평행 4-2,좁음,직선
4,403,수안,하선,안평행 5-1,좁음,직선
4,403,수안,하선,안평행 5-2,좁음,직선
4,403,수안,하선,안평행 6-1,좁음,직선
4,403,수안,하선,안평행 6-2,좁음,직선
4,404,낙민,상선,미남행 1-1,좁음,직선
4,404,낙민,상선,미남행 1-2,좁음,직선
4,404,낙민,상선,미남행 2-1,좁음,직선
4,404,낙민,상선,미남행 2-2,좁음,직선
4,404,낙민,상선,미남행 3-1,좁음,직선
4,404,낙민,상선,미남행 3-2,좁음,직선
4,404,낙민,상선,미남행 4-1,좁음,직선
4,404,낙민,상선,미남행 4-2,좁음,직선
4,404,낙민,상선,미남행 5-1,좁음,직선
4,404,낙민,상선,미남행 5-2,좁음,직선
4,404,낙민,상선,미남행 6-1,좁음,직선
4,404,낙민,상선,미남행 6-2,좁음,직선
4,404,낙민,하선,안평행 1-1,좁음,직선
4,404,낙민,하선,안평행 1-2,좁음,직선
4,404,낙민,하선,안평행 2-1,좁음,직선
4,404,낙민,하선,안평행 2-2,좁음,직선
4,404,낙민,하선,안평행 3-1,좁음,직선
4,404,낙민,하선,안평행 3-2,좁음,직선
4,404,낙민,하선,안평행 4-1,좁음,직선
4,404,낙민,하선,안평행 4-2,좁음,직선
4,404,낙민,하선,안평행 5-1,좁음,직선
4,404,낙민,하선,안평행 5-2,좁음,직선
4,404,낙민,하선,안평행 6-1,좁음,직선
4,404,낙민,하선,안평행 6-2,좁음,직선
4,405,충렬사,상선,미남행 1-1,좁음,직선
4,405,충렬사,상선,미남행 1-2,좁음,직선
4,405,충렬사,상선,미남행 2-1,좁음,직선
4,405,충렬사,상선,미남행 2-2,좁음,직선
4,405,충렬사,상선,미남행 3-1,좁음,직선
4,405,충렬사,상선,미남행 3-2,좁음,직선
4,405,충렬사,상선,미남행 4-1,좁음,직선
4,405,충렬사,상선,미남행 4-2,좁음,직선
4,405,충렬사,상선,미남행 5-1,좁음,직선
4,405,충렬사,상선,미남행 5-2,좁음,직선
4,405,충렬사,상선,미남행 6-1,좁음,직선
4,405,충렬사,상선,미남행 6-2,좁음,직선
4,405,충렬사,하선,안평행 1-1,좁음,직선
4,405,충렬사,하선,안평행 1-2,좁음,직선
4,405,충렬사,하선,안평행 2-1,좁음,직선
4,405,충렬사,하선,안평행 2-2,좁음,직선
4,405,충렬사,하선,안평행 3-1,좁음,직선
4,405,충렬사,하선,안평행 3-2,좁음,직선
4,405,충렬사,하선,안평행 4-1,좁음,직선
4,405,충렬사,하선,안평행 4-2,좁음,직선
4,405,충렬사,하선,안평행 5-1,좁음,직선
4,405,충렬사,하선,안평행 5-2,좁음,직선
4,405,충렬사,하선,안평행 6-1,좁음,직선
4,405,충렬사,하선,안평행 6-2,좁음,직선
4,406,명장,상선,미남행 1-1,좁음,직선
4,406,명장,상선,미남행 1-2,좁음,직선
4,406,명장,상선,미남행 2-1,좁음,직선
4,406,명장,상선,미남행 2-2,좁음,직선
4,406,명장,상선,미남행 3-1,좁음,직선
4,406,명장,상선,미남행 3-2,좁음,직선
4,406,명장,상선,미남행 4-1,좁음,직선
4,406,명장,상선,미남행 4-2,좁음,직선
4,406,명장,상선,미남행 5-1,좁음,직선
4,406,명장,상선,미남행 5-2,좁음,직선
4,406,명장,상선,미남행 6-1,좁음,직선
4,406,명장,상선,미남행 6-2,좁음,직선
4,406,명장,하선,안평행 1-1,좁음,직선
4,406,명장,하선,안평행 1-2,좁음,직선
4,406,명장,하선,안평행 2-1,좁음,직선
4,406,명장,하선,안평행 2-2,좁음,직선
4,406,명장,하선,안평행 3-1,좁음,직선
4,406,명장,하선,안평행 3-2,좁음,직선
4,406,명장,하선,안평행 4-1,좁음,직선
4,406,명장,하선,안평행 4-2,좁음,직선
4,406,명장,하선,안평행 5-1,좁음,직선
4,406,명장,하선,안평행 5-2,좁음,직선
4,406,명장,하선,안평행 6-1,좁음,직선
4,406,명장,하선,안평행 6-2,좁음,직선
4,407,서동,상선,미남행 1-1,좁음,직선
4,407,서동,상선,미남행 1-2,좁음,직선
4,407,서동,상선,미남행 2-1,좁음,직선
4,407,서동,상선,미남행 2-2,좁음,직선
4,407,서동,상선,미남행 3-1,좁음,직선
4,407,서동,상선,미남행 3-2,좁음,직선
4,407,서동,상선,미남행 4-1,좁음,직선
4,407,서동,상선,미남행 4-2,좁음,직선
4,407,서동,상선,미남행 5-1,좁음,직선
4,407,서동,상선,미남행 5-2,좁음,직선
4,407,서동,상선,미남행 6-1,좁음,직선
4,407,서동,상선,미남행 6-2,좁음,직선
4,407,서동,하선,안평행 1-1,좁음,직선
4,407,서동,하선,안평행 1-2,좁음,직선
4,407,서동,하선,안평행 2-1,좁음,직선
4,407,서동,하선,안평행 2-2,좁음,직선
4,407,서동,하선,안평행 3-1,좁음,직선
4,407,서동,하선,안평행 3-2,좁음,직선
4,407,서동,하선,안평행 4-1,좁음,직선
4,407,서동,하선,안평행 4-2,좁음,직선
4,407,서동,하선,안평행 5-1,좁음,직선
4,407,서동,하선,안평행 5-2,좁음,직선
4,407,서동,하선,안평행 6-1,좁음,직선
4,407,서동,하선,안평행 6-2,좁음,직선
4,408,금사,상선,미남행 1-1,좁음,직선
4,408,금사,상선,미남행 1-2,좁음,직선
4,408,금사,상선,미남행 2-1,좁음,직선
4,408,금사,상선,미남행 2-2,좁음,직선
4,408,금사,상선,미남행 3-1,좁음,직선
4,408,금사,상선,미남행 3-2,좁음,직선
4,408,금사,상선,미남행 4-1,좁음,직선
4,408,금사,상선,미남행 4-2,좁음,직선
4,408,금사,상선,미남행 5-1,좁음,직선
4,408,금사,상선,미남행 5-2,좁음,직선
4,408,금사,상선,미남행 6-1,좁음,직선
4,408,금사,상선,미남행 6-2,좁음,직선
4,408,금사,하선,안평행 1-1,좁음,직선
4,408,금사,하선,안평행 1-2,좁음,직선
4,408,금사,하선,안평행 2-1,좁음,직선
4,408,금사,하선,안평행 2-2,좁음,직선
4,408,금사,하선,안평행 3-1,좁음,직선
4,408,금사,하선,안평행 3-2,좁음,직선
4,408,금사,하선,안평행 4-1,좁음,직선
4,408,금사,하선,안평행 4-2,좁음,직선
4,408,금사,하선,안평행 5-1,좁음,직선
4,408,금사,하선,안평행 5-2,좁음,직선
4,408,금사,하선,안평행 6-1,좁음,직선
4,408,금사,하선,안평행 6-2,좁음,직선
4,409,반여농산물시장,상선,미남행 1-1,좁음,직선
4,409,반여농산물시장,상선,미남행 1-2,좁음,직선
4,409,반여농산물시장,상선,미남행 2-1,좁음,직선
4,409,반여농산물시장,상선,미남행 2-2,좁음,직선
4,409,반여농산물시장,상선,미남행 3-1,좁음,직선
4,409,반여농산물시장,상선,미남행 3-2,좁음,직선
4,409,반여농산물시장,상선,미남행 4-1,좁음,직선
4,409,반여농산물시장,상선,미남행 4-2,좁음,직선
4,409,반여농산물시장,상선,미남행 5-1,좁음,직선
4,409,반여농산물시장,상선,미남행 5-2,좁음,직선
4,409,반여농산물시장,상선,미남행 6-1,좁음,직선
4,409,반여농산물시장,상선,미남행 6-2,좁음,직선
4,409,반여농산물시장,하선,안평행 1-1,좁음,직선
4,409,반여농산물시장,하선,안평행 1-2,좁음,직선
4,409,반여농산물시장,하선,안평행 2-1,좁음,직선
4,409,반여농산물시장,하선,안평행 2-2,좁음,직선
4,409,반여농산물시장,하선,안평행 3-1,좁음,직선
4,409,반여농산물시장,하선,안평행 3-2,좁음,직선
4,409,반여농산물시장,하선,안평행 4-1,좁음,직선
4,409,반여농산물시장,하선,안평행 4-2,좁음,직선
4,409,반여농산물시장,하선,안평행 5-1,좁음,직선
4,409,반여농산물시장,하선,안평행 5-2,좁음,직선
4,409,반여농산물시장,하선,안평행 6-1,좁음,직선
4,409,반여농산물시장,하선,안평행 6-2,좁음,직선
4,410,석대,상선,미남행 1-1,좁음,직선
4,410,석대,상선,미남행 1-2,좁음,직선
4,410,석대,상선,미남행 2-1,좁음,직선
4,410,석대,상선,미남행 2-2,좁음,직선
4,410,석대,상선,미남행 3-1,좁음,직선
4,410,석대,상선,미남행 3-2,좁음,직선
4,410,석대,상선,미남행 4-1,좁음,직선
4,410,석대,상선,미남행 4-2,좁음,직선
4,410,석대,상선,미남행 5-1,좁음,직선
4,410,석대,상선,미남행 5-2,좁음,직선
4,410,석대,상선,미남행 6-1,좁음,직선
4,410,석대,상선,미남행 6-2,좁음,직선
4,410,석대,하선,안평행 1-1,좁음,직선
4,410,석대,하선,안평행 1-2,좁음,직선
4,410,석대,하선,안평행 2-1,좁음,직선
4,410,석대,하선,안평행 2-2,좁음,직선
4,410,석대,하선,안평행 3-1,좁음,직선
4,410,석대,하선,안평행 3-2,좁음,직선
4,410,석대,하선,안평행 4-1,좁음,직선
4,410,석대,하선,안평행 4-2,좁음,직선
4,410,석대,하선,안평행 5-1,좁음,직선
4,410,석대,하선,안평행 5-2,좁음,직선
4,410,석대,하선,안평행 6-1,좁음,직선
4,410,석대,하선,안평행 6-2,좁음,직선
4,411,영산대,상선,미남행 1-1,좁음,직선
4,411,영산대,상선,미남행 1-2,좁음,직선
4,411,영산대,상선,미남행 2-1,좁음,직선
4,411,영산대,상선,미남행 2-2,좁음,직선
4,411,영산대,상선,미남행 3-1,좁음,직선
4,411,영산대,상선,미남행 3-2,좁음,직선
4,411,영산대,상선,미남행 4-1,좁음,직선
4,411,영산대,상선,미남행 4-2,좁음,직선
4,411,영산대,상선,미남행 5-1,좁음,직선
4,411,영산대,상선,미남행 5-2,좁음,직선
4,411,영산대,상선,미남행 6-1,좁음,직선
4,411,영산대,상선,미남행 6-2,좁음,직선
4,411,영산대,하선,안평행 1-1,좁음,직선
4,411,영산대,하선,안평행 1-2,좁음,직선
4,411,영산대,하선,안평행 2-1,좁음,직선
4,411,영산대,하선,안평행 2-2,좁음,직선
4,411,영산대,하선,안평행 3-1,좁음,직선
4,411,영산대,하선,안평행 3-2,좁음,직선
4,411,영산대,하선,안평행 4-1,좁음,직선
4,411,영산대,하선,안평행 4-2,좁음,직선
4,411,영산대,하선,안평행 5-1,좁음,직선
4,411,영산대,하선,안평행 5-2,좁음,직선
4,411,영산대,하선,안평행 6-1,좁음,직선
4,411,영산대,하선,안평행 6-2,좁음,직선
4,412,윗반송,상선,미남행 1-1,좁음,직선
4,412,윗반송,상선,미남행 1-2,좁음,직선
4,412,윗반송,상선,미남행 2-1,좁음,직선
4,412,윗반송,상선,미남행 2-2,좁음,직선
4,412,윗반송,상선,미남행 3-1,좁음,직선
4,412,윗반송,상선,미남행 3-2,좁음,직선
4,412,윗반송,상선,미남행 4-1,좁음,직선
4,412,윗반송,상선,미남행 4-2,좁음,직선
4,412,윗반송,상선,미남행 5-1,좁음,직선
4,412,윗반송,상선,미남행 5-2,좁음,직선
4,412,윗반송,상선,미남행 6-1,좁음,직선
4,412,윗반송,상선,미남행 6-2,좁음,직선
4,412,윗반송,하선,안평행 1-1,좁음,직선
4,412,윗반송,하선,안평행 1-2,좁음,직선
4,412,윗반송,하선,안평행 2-1,좁음,직선
4,412,윗반송,하선,안평행 2-2,좁음,직선
4,412,윗반송,하선,안평행 3-1,좁음,직선
4,412,윗반송,하선,안평행 3-2,좁음,직선
4,412,윗반송,하선,안평행 4-1,좁음,직선
4,412,윗반송,하선,안평행 4-2,좁음,직선
4,412,윗반송,하선,안평행 5-1,좁음,직선
4,412,윗반송,하선,안평행 5-2,좁음,직선
4,412,윗반송,하선,안평행 6-1,좁음,직선
4,412,윗반송,하선,안평행 6-2,좁음,직선
4,413,고촌,상선,미남행 1-1,좁음,직선
4,413,고촌,상선,미남행 1-2,좁음,직선
